"0","library(purrr)"
"0",""
"0","set.seed(123)"
"0","# function to calculate total intra-cluster sum of square "
"0","iss <- function(k) {"
"0","  kmeans(customer_data[,3:5],k,iter.max=100,nstart=100,algorithm=""Lloyd"" )$tot.withinss"
"0","}"
"0",""
"0","k.values <- 1:10"
"0",""
"0",""
"0","iss_values <- map_dbl(k.values, iss)"
"0",""
"0","plot(k.values, iss_values,"
"0","    type=""b"", pch = 19, frame = FALSE, "
"0","    xlab=""Number of clusters K"","
"0","    ylab=""Total intra-clusters sum of squares"")"
